59,28
58,44
46,93
43,77
18,35
9,25
54,84
14,45
39,40
22,60
45,49
30,68
65,11
26,40
39,65
10,29
90,36
68,78
99,9
32,65
37,83
7,70
85,38
36,16
60,79
66,80
37,87
66,51
28,66
14,45
14,44
76,27
13,98
60,43
49,13
72,88
83,71
27,31
98,37
45,33
19,52
20,91
9,4
42,58
90,55
27,65
98,18
29,27
22,32
73,99
51,40
46,16
23,45
69,22
5,53
31,87
5,53
34,79
56,69
3,100
49,10
26,42
8,82
45,15
91,50
5,72
51,98
19,47
6,2
50,21
91,59
76,20
62,76
78,74
5,40
59,68
8,16
98,55
62,15
10,24
28,25
90,26
5,98
6,16
79,45
25,84
71,68
13,54
70,1
21,52
75,32
81,73
15,20
6,34
68,41
51,28
68,93
82,63
46,100
25,68
4,53
35,45
15,33
74,78
10,82
52,80
13,93
9,31
12,65
40,4
8,40
50,21
18,23
22,70
3,26
46,19
34,29
23,44
4,37
84,77
43,7
48,9
90,92
39,99
35,29
62,18
26,75
11,80
12,48
92,50
13,70
15,90
41,97
55,60
40,49
25,41
19,42
11,16
30,53
88,20
98,40
51,23
34,98
33,70
50,20
33,41
97,94
1,90
1,17
35,82
42,83
52,62
18,27
36,86
1,69
84,15
70,39
83,86
28,34
90,80
43,93
15,14
57,84
33,7
90,80
53,57
4,65
1,91
19,79
6,56
7,98
3,71
55,35
5,63
68,90
38,63
74,81
13,98
4,28
50,40
70,30
60,19
36,81
87,69
47,45
44,34
22,59
4,24
11,35
76,33
15,57
59,6
36,57
3,21
24,40
73,37
5,20
32,59
82,35
2,23
15,64
21,84
38,52
38,20
32,76
1,49
2,66
10,33
86,17
100,39
78,33
20,51
64,59
35,13
3,58
28,94
85,28
4,8
82,36
6,70
97,12
4,28
10,50
71,79
68,65
37,66
8,34
43,2
89,53
55,35
7,15
27,61
48,27
25,77
26,50
61,92
26,97
26,11
27,41
28,9
46,33
19,45
94,45
68,16
21,86
85,87
44,96
56,47
24,1
59,5
49,2
24,74
81,61
44,76
51,83
28,12
2,22
3,92
8,45
71,21
31,35
40,91
84,95
5,22
94,5
5,88
1,19
28,23
8,11
33,32
87,52
37,10
13,99
2,47
52,63
42,63
8,87
23,83
3,51
62,54
87,73
13,68
16,94
75,47
1,55
10,29
49,6
70,98
48,25
13,68
14,73
79,32
74,33
27,68
36,92
29,86
33,26
7,44
56,63
20,7
25,99
42,87
34,18
13,42
22,24
37,41
77,62
100,25
82,33
6,31
77,11
27,5
1,47
59,29
11,15
90,47
18,7
1,73
14,26
75,69
10,91
3,80
29,84
99,18
1,11
51,9
9,49
14,85
83,73
80,59
18,49
31,83
81,33
6,55
22,59
52,100
43,94
8,85
17,49
93,60
1,30
89,57
34,2
6,55
15,51
34,67
23,63
52,83
23,9
7,62
66,42
37,50
16,65
4,48
4,35
40,88
100,46
40,52
15,66
25,44
2,89
4,39
22,7
49,88
10,39
6,46
33,53
77,34
16,45
6,10
32,34
45,64
1,73
68,60
96,23
55,78
31,98
9,94
14,36
44,76
52,97
11,59
78,62
16,50
27,61
7,28
60,42
67,46
20,86
27,81
28,61
88,80
25,83
39,48
16,93
16,57
34,4
18,59
73,77
38,28
6,72
2,35
76,54
87,50
60,46
40,48
12,75
69,43
57,83
36,32
11,46
27,45
89,66
93,6
19,21
33,32
1,2
50,82
30,51
8,27
28,75
55,90
54,36
57,48
74,49
40,81
6,9
29,40
59,55
55,33
35,53
79,72
7,29
32,56
83,93
45,42
3,58
89,44
29,45
11,95
6,82
46,77
2,53
86,11
12,9
13,35
42,54
48,25
38,17
82,34
64,16
81,59
43,54
42,61
74,89
25,21
4,17
48,46
70,63
96,37
39,69
66,25
80,6
52,100
18,4
66,1
3,6
39,42
5,38
2,84
8,70
7,64
2,70
84,47
7,46
76,70
5,53
41,70
10,18
82,28
14,20
1,19
23,53
1,44
5,24
68,65
48,47
33,41
1,44
30,32
16,6
96,94
4,87
23,6
2,44
36,21
59,92
38,52
3,62
16,18
7,4
16,39
30,4
5,97
60,29
12,2
51,7
8,85
47,82
92,64
50,14
27,76
12,14
21,55
66,77
19,57
61,34
32,86
24,52
11,1
23,49
25,21
19,37
8,21
23,78
13,100
70,20
1,5
26,28
13,69
26,22
7,85
8,51
6,8
23,49
26,52
32,82
35,30
16,94
15,98
51,48
33,66
30,95
37,96
27,92
7,80
20,5
22,85
29,77
27,65
9,92
25,80
22,25
88,76
83,28
22,16
16,95
28,22
99,45
46,5
33,40
82,80
4,10
67,35
60,19
57,32
46,92
45,15
8,52
18,19
12,8
83,15
100,39
2,45
20,74
78,95
55,24
38,15
16,97
66,23
53,81
68,6
69,90
10,49
2,50
38,88
43,28
13,48
1,5
36,100
32,17
63,93
9,83
70,45
22,24
56,38
71,72
27,34
17,13
86,26
10,96
77,99
45,30
6,21
42,89
34,4
73,40
11,82
14,75
50,3
1,10
91,11
1,54
22,72
86,90
60,46
2,6
30,56
56,88
71,2
11,1
33,26
42,46
8,76
75,6
11,27
24,58
43,12
37,34
50,58
41,63
56,22
8,15
92,29
27,81
20,73
31,81
86,24
51,42
45,80
7,41
27,25
58,88
85,65
28,25
26,42
6,50
4,43
68,17
4,27
20,77
50,67
43,27
9,37
29,60
75,26
13,88
11,18
35,89
94,58
11,78
40,37
10,28
72,52
15,74
54,90
30,16
42,28
20,89
46,7
18,39
48,78
54,18
16,66
25,45
52,81
28,80
85,84
24,8
18,36
84,9
92,68
34,79
5,89
77,65
82,51
66,12
72,8
1,6
99,31
42,58
69,39
78,73
11,69
37,23
27,67
18,27
70,2
71,18
38,3
38,20
53,45
28,56
43,61
45,14
75,27
41,80
10,71
32,9
34,39
2,88
4,1
36,39
44,27
21,93
23,54
50,74
11,4
4,87
36,5
88,97
41,56
11,27
94,13
42,29
64,78
6,69
3,97
80,79
91,78
15,62
58,93
2,49
8,28
43,27
44,21
77,94
31,12
65,33
11,81
43,54
1,67
59,34
32,77
54,40
49,77
1,25
23,67
7,35
39,44
73,27
64,82
9,6
29,87
96,26
29,36
95,86
83,26
82,60
20,84
12,36
96,99
3,46
8,50
22,68
97,78
23,7
58,59
62,13
29,41
90,83
77,5
92,39
41,35
64,25
4,56
70,93
5,2
30,1
14,91
11,90
25,88
11,52
56,1
81,37
19,98
100,78
19,36
69,44
60,94
6,72
51,77
12,95
60,88
9,23
4,21
31,77
6,85
25,92
55,10
50,42
15,17
64,5
56,6
5,21
55,36
25,45
83,37
10,76
75,33
97,36
91,4
10,74
6,85
72,55
73,36
13,26
83,16
7,44
63,16
22,21
67,71
1,51
20,94
53,6
58,77
75,30
27,36
65,42
7,14
42,33
59,39
76,4
4,9
98,10
7,16
58,47
80,78
43,72
2,5
11,60
9,4
8,52
92,75
39,82
12,88
16,1
59,95
77,94
16,41
7,36
53,30
52,38
16,8
15,98
5,21
15,5
5,45
70,77
76,86
39,54
36,34
5,22
2,34
45,99
14,61
6,24
24,12
62,92
89,21
99,85
4,52
1,69
95,75
40,64
60,47
36,43
4,58
62,70
25,24
2,65
15,73
46,90
88,38
31,40
92,6
2,8
97,28
18,47
78,32
71,25
89,3
85,69
23,68
18,30
10,82
23,48
56,46
48,18
64,5
30,27
31,85
13,15
5,27
35,74
53,73
70,10
8,83
8,75
22,85
93,7
17,37
22,7
69,3
8,95
10,54
22,89
37,80
30,14
2,47
89,57
32,13
81,34
46,91
76,42
25,82
60,78
37,18
19,31
13,17
17,80
46,5
7,22
71,56
13,35
93,15
67,3
3,79
18,55
39,87
45,41
17,41
52,99
65,32
15,98
54,40
35,22
7,100
22,70
68,76
57,28
4,52
25,86
83,31
47,1
17,74
10,76
14,62
11,66
21,47
14,59
4,5
95,60
54,38
38,32
17,87
39,15
73,46
40,93
70,84
39,94
22,39
31,62
9,5
40,90
40,18
63,15
28,31
3,16
40,36
13,19
52,11
56,3
74,95
71,22
96,28
67,85
6,51
10,42
7,73
69,28
2,6
17,35
63,2
14,55
1,55
13,62
33,46
92,23
13,76
71,45
8,62
1,38
26,9
24,82
78,39
14,19
15,83
54,57
29,48
66,64
33,23
10,58
78,94
32,99
22,64
17,72
28,90
48,84
2,58
28,57
80,18
27,17
46,1
10,64
59,31
23,22
26,18
84,44
38,10
95,90
45,28
8,36
4,74
14,95
93,69
14,63
89,8
9,89
34,90
100,28
6,93
6,37
47,94
100,80
80,88
3,96
16,22
12,92
5,66
16,32
64,58
43,92
17,48
36,81
35,53
18,65
8,98
62,43
37,80
30,17
20,76
47,91
4,29
31,82
6,67
67,4
24,7
20,4
44,2
3,36
11,5
24,14
6,52
7,79
58,99
3,57
62,18
42,64
2,97
29,9
10,4
24,56
17,15
62,61
56,64
74,24
33,29
39,86
19,26
77,5
21,47
24,8
87,11
22,43
100,98
10,36
17,62
40,44
68,76
16,81
30,78
9,44
40,91
47,7
15,9
11,99
42,90
26,52
44,8
61,55
62,94
37,61
48,28
19,43
46,89
42,11
14,93
8,44
37,41
19,42
45,53
9,22
16,18
5,64
7,51
17,2
27,49
36,44
7,36
33,87
69,2
16,78
25,35
21,18
45,78
32,21
4,59
14,80
40,99
58,55
23,16
20,57
11,54
32,50
69,99
9,56
46,1
11,20
12,14
20,57
1,25
18,19
98,36
74,85
14,17
38,54
40,93
76,31
10,38
35,73
70,25
57,78
61,99
64,80
44,43
94,13
58,87
19,65
9,80
63,93
20,49
3,13
68,94
46,50
98,71
17,78
85,52
3,58
57,28
63,10
74,96
61,75
6,44
42,53
28,67
60,78
1,7
39,28
32,79
12,78
22,99
42,35
71,20
27,40
7,38
23,96
71,13
39,83
35,61
46,91
33,99
54,90
23,95
60,48
39,48
53,29
76,19
90,28
95,79
1,71
5,91
1,42
41,35
41,71
3,57
20,57
78,11
50,32
61,37
1,11
8,2
21,46
5,56
100,97
31,48
3,54
34,23
52,92
53,75
30,56
79,70
70,19
35,3
27,71
88,1
52,73
59,84
20,31
84,86
34,90
64,34
2,47
31,19
7,83
75,63
9,53
72,50
66,35
69,83
75,74
30,83
13,48
62,34
37,35
50,35
29,9
12,95
80,60
41,55
94,38
92,46
35,71
4,59
22,42
31,47
9,48
13,70
22,84
51,61
10,64
32,33
82,51
41,6
48,31
13,30
22,83
83,89
64,34
22,27
38,17
18,27
71,84
25,61
91,74
13,68
9,29
30,75
51,52
29,85
91,78
40,20
60,78
50,42
41,52
44,4
70,56
19,39
38,41
76,53
14,88
59,96
9,42
10,64
65,67
77,71
3,37
47,89
12,36
14,40
1,2
22,84
96,17
66,28
78,64
71,69
1,6
7,22
30,10
35,27
62,14
73,42
28,27
26,55
64,75
61,82
50,43
17,76
12,66
7,51
37,33
12,44
44,21
44,29
87,21
64,25
29,53
16,11
15,17
10,9
16,81
41,99
67,68
39,100
16,65
69,12
20,59
71,9
13,47
1,98
13,34
30,12
60,99
19,42
57,36
41,6
100,99
9,47
39,6
63,56
17,36
87,4
47,75
14,32
3,32
79,66
9,83
10,85
10,75
45,40
31,24
49,5
27,40
97,25
93,29
97,87
62,18
13,40
28,33
56,15
4,99
80,86
61,26
25,28
36,100
71,54
3,2
2,88
14,3
44,43
4,69
80,96
10,83
33,14
3,53
2,68
13,74
12,77
3,81
34,32
100,88
33,90
5,47
53,66
29,65
77,55
44,91
27,68
8,21
46,51
50,40
90,79
50,84
22,84
69,7
9,94
46,73
11,88
38,11
83,63
5,33
35,86
58,32
73,20
44,28
16,39
5,87
31,35
53,51
33,51
16,62
59,30
72,40
1,79
48,96
74,12
5,69
3,31
67,30
67,57
69,93
43,54
79,55
18,67
86,6
19,28
29,88
97,48
49,35
11,50
73,97
13,51
45,20
6,61
9,66
30,39
5,70
81,26
26,62
45,94
17,88
80,79
22,36
15,52
10,20
74,15
10,93
81,62
19,59
3,82
86,60
64,90
4,35
9,13
93,2
90,31
62,59
63,25
53,22
13,58
18,40
37,64
13,78
6,80
89,85
55,14
60,100
23,8
76,32
100,22
23,73
80,70
26,65
16,19
11,57
8,3
49,42
23,83
2,75
6,19
20,84
39,91
32,65
38,98
76,32
45,96
69,60
46,83
77,33
18,2
29,45
17,10
16,63
92,57
2,6
3,46
89,73
67,20
63,81
11,83
62,57
6,33
8,57
28,25
72,44
1,30
6,69
23,29
19,97
26,36
16,88
85,100
85,90
34,16
51,41
4,67
70,95
7,29
12,26
95,55
30,93
9,80
9,99
57,71
33,12
71,21
75,20
28,18
34,25
37,80
26,62
8,57
66,18
7,15
95,49
2,95
8,39
20,17
40,76
23,93
35,88
77,55
38,62
36,42
24,97
29,17
77,23
38,36
2,3
33,76
35,66
33,51
69,16
28,42
8,42
7,62
10,79
47,18
25,86
4,63
56,61
17,85
82,100
30,39
73,67
37,14
37,55
8,11
22,92
19,24
44,11
32,89
17,87
5,31
31,88
22,49
22,4
71,75
23,83
97,75
27,20
22,72
4,72
7,91
49,37
52,65
55,60
1,62
29,36
33,27
42,16
44,92
1,48
28,52
14,77
90,83
26,43
46,69
35,83
47,88
20,70
22,9
49,9
14,40
1,45
35,31
6,70
70,50
3,15
97,12
6,61
79,20
92,28
48,95
15,52
56,36
5,89
21,47
68,26
85,51
63,48
2,43
19,17
9,6
51,28
1,26
64,34
4,91
15,83
5,56
35,5
65,85
48,24
5,69
22,2
52,96
46,96
43,24
9,77
30,29
1,17
4,58
4,79
53,83
53,82
8,73
32,42
96,31
15,42
7,63
23,51
4,60
7,44
77,5
87,10
25,51
3,36
50,94
98,82
9,86
27,34
83,36
20,60
18,10
52,4
6,99
75,50
4,51
25,64
33,48
22,95
46,12
14,24
9,55
6,44
30,18
10,70
94,42
39,96
86,62
35,63
12,45
32,33
99,45
79,49
4,19
70,22
57,89
63,10
92,62
9,95
1,27
45,94
3,98
32,63
12,5
39,51
3,21
76,29
8,27
68,40
42,51
31,87
20,66
59,74
44,97
62,64
26,7
13,45
16,59
17,49
26,60
68,55
73,59
1,41
10,75
69,89
32,68
1,8
6,64
16,12
41,18
11,26
45,68
67,52
67,74
25,45
15,83
24,31
51,41
17,93
97,93
22,21
38,19
15,49
15,65
53,56
33,40
4,97
100,33
31,47
9,55
47,11
23,2
17,39
48,49
19,18
20,63
3,99
43,27
8,90
93,79
44,21
25,50
62,5
19,96
8,68
15,62
31,12
36,98
10,81
6,14
93,39
2,7
15,34
42,52
6,99
12,2
4,63
6,30
19,74
2,47
1,13
12,66
2,47
1,64
11,88
32,100
18,4
21,8
70,86
37,13
7,15
32,36
25,62
27,15
32,78
54,93
45,57
30,61
14,44
40,17
45,87
35,15
43,69
25,76
31,6
21,63
18,49
50,82
79,87
68,72
11,30
3,21
86,5
13,80
24,17
70,80
47,43
48,75
9,80
20,79
43,5
21,17
53,95
2,8
32,98
3,13
38,75
28,73
16,47
4,21
24,52
12,59
64,9
71,89
2,20
4,67
37,56
23,30
25,59
1,72
33,34
18,31
55,30
8,93
19,53
17,72
34,29
14,44
22,96
5,39
74,72
53,85
94,19
44,57
10,52
97,21
6,93
77,17
33,42
10,87
77,86
50,18
13,75
51,80
16,94
53,19
30,6
91,88
4,92
38,20
31,4
45,21
66,26
40,27
23,52
2,88
5,80
89,14
96,93
42,7
58,73
90,27
24,32
71,7
37,17
16,30
11,51
1,54
7,26
8,19
9,13
91,88
30,16
17,62
14,68
8,25
40,73
42,15
16,80
4,99
30,10
85,72
37,89
53,6
14,40
80,12
4,61
44,31
64,14
6,78
45,40
27,5
76,89
80,54
92,66
28,59
20,56
38,79
68,16
28,69
87,9
26,40
42,84
30,23
22,70
33,11
68,14
54,18
38,1
100,24
55,27
71,24
81,27
33,23
34,45
13,40
55,33
21,36
44,92
17,51
5,44
36,61
44,20
19,32
36,43
93,48
5,52
11,92
33,26
81,91
45,95
49,10
53,11
8,65
8,76
12,68
77,34
7,39
47,76
76,88
40,7
61,50
19,67
57,76
27,5
7,23
2,56
25,59
8,15
33,26
13,59
59,36
78,34
57,24
39,25
34,74
36,53
11,99
84,2
28,66
87,89
65,77
31,77
14,18
1,11
29,85
91,83
28,7
16,15
41,42
71,68
76,43
9,6
30,1
8,39
42,23
53,71
100,44
49,96
21,15
70,87
4,85
64,72
26,62
13,50
1,40
43,57
20,7
20,40
3,81
47,99
47,77
26,67
16,34
7,51
4,76
64,83
3,16
4,37
24,7
3,1
17,94
37,89
10,25
9,80
36,29
8,24
21,15
10,89
3,12
11,96
12,9
9,56
18,1
28,80
6,96
77,87
71,16
11,36
10,54
22,65
25,68
49,48
54,80
100,46
7,47
42,64
38,87
29,42
53,70
16,26
21,84
22,84
94,36
84,43
14,94
51,61
50,55
19,14
8,56
36,23
64,58
6,94
6,72
64,98
3,30
26,81
86,19
33,90
71,30
25,48
47,65
8,89
20,46
12,58
7,8
10,95
73,17
46,82
31,3
24,53
2,77
73,44
7,19
18,40
66,77
8,4
76,65
3,99
15,9
88,76
10,76
69,92
3,31
10,38
37,87
28,70
54,44
63,75
31,1
24,36
32,94
6,34
21,71
62,78
5,27
11,21
39,2
17,37
2,96
1,35
1,74
2,13
67,41
2,44
2,90
10,54
2,95
10,28
9,80
46,17
79,58
100,18
22,66
12,88
82,85
25,28
12,49
81,65
8,73
21,34
8,2
10,86
29,66
7,10
40,5
61,77
65,74
49,33
31,28
100,59
30,97
20,100
20,72
5,24
3,24
4,76
49,33
17,50
79,78
34,64
12,7
14,35
96,53
38,6
71,48
9,10
71,95
32,98
70,25
13,39
6,71
14,86
5,74
20,34
6,32
91,49
42,33
18,19
53,30
8,44
33,40
9,91
26,60
98,28
83,71
36,59
34,48
3,83
86,9
3,96
65,39
84,43
85,68
29,24
92,80
5,69
1,48
7,47
3,98
26,44
3,50
81,56
12,42
19,71
2,90
84,63
100,84
57,84
8,15
5,14
24,96
26,29
29,24
41,97
21,68
9,5
68,54
15,8
4,99
5,20
32,38
28,56
8,76
34,1
4,28
95,77
39,77
33,72
6,71
33,89
71,58
18,20
6,19
10,25
11,77
95,8
55,14
19,71
46,24
2,81
13,77
71,7
35,74
4,85
18,51
60,99
12,56
30,75
10,69
13,71
56,74
27,55
77,5
24,7
1,67
37,63
18,60
32,78
4,52
37,90
70,24
72,42
48,14
14,75
14,25
19,29
1,13
50,90
58,59
35,54
20,4
28,1
94,71
71,30
7,20
68,14
56,26
88,76
9,74
71,36
6,14
80,76
27,79
32,64
86,76
15,51
84,26
64,11
36,61
46,67
27,72
51,22
33,43
43,1
1,44
84,49
10,26
22,17
34,39
4,33
44,48
2,77
39,35
11,54
12,51
87,50
99,35
29,13
52,14
5,91
45,38
24,18
11,9
11,38
78,73
25,42
51,58
4,15
8,53
69,12
43,36
4,35
43,59
25,77
99,40
20,26
40,34
68,43
19,31
3,87
4,48
97,26
15,73
1,41
89,55
16,51
8,27
86,21
41,51
91,38
33,42
3,83
80,18
71,72
50,64
20,98
96,48
57,98
60,47
41,73
72,58
78,35
57,79
22,65
37,73
54,58
91,83
2,3
56,29
10,9
8,93
29,42
19,44
2,82
1,13
12,61
8,87
3,100
75,21
47,79
11,41
31,66
66,28
82,73
66,80
85,54
4,35
17,70
2,19
78,90
49,88
73,15
91,5
2,53
73,36
71,81
77,63
9,75
4,66
13,88
58,81
31,20
26,58
23,96
2,98
8,77
59,15
50,56
29,33
66,34
41,3
46,7
26,85
7,46
52,13
26,48
35,78
29,69
4,6
11,82
93,2
33,32
28,25
64,68
35,27
33,65
100,23
66,32
91,36
39,33
90,93
32,37
57,52
4,52
13,59
41,79
41,4
31,38
67,23
1,67
54,18
26,99
11,43
15,44
84,41
81,31
24,66
10,69
42,93
8,29
56,49
26,73
3,93
68,63
64,90
5,3
26,42
10,21
4,22
1,35
39,85
50,56
58,33
94,90
20,74
44,22
14,63
51,19
42,29
37,89
24,7
40,9
9,23
53,65
5,90
5,10
9,87
23,62
56,23
11,55
32,63
96,59
98,70
89,3
81,50
88,41
7,45
86,41
89,96
14,2
80,83
10,1
29,12
56,96
9,74
4,63
6,77
62,68
37,33
39,76
67,49
84,62
23,56
50,10
3,14
68,53
10,83
24,18
45,70
70,88
65,37
32,30
63,44
70,5
31,88
43,91
66,69
60,85
11,8
89,72
8,75
55,68
1,26
28,59
92,1
5,32
26,47
55,90
16,65
41,49
8,76
50,30
6,26
39,33
5,27
38,23
32,34
16,2
10,44
69,5
54,31
31,28
52,51
32,23
32,46
58,99
88,42
55,1
94,10
36,62
45,21
70,78
19,64
16,87
10,4
33,12
22,62
87,53
64,5
14,93
91,77
59,20
75,62
58,82
2,68
8,83
46,96
7,74
98,18
5,62
22,93
15,92
20,21
37,81
85,72
34,33
46,7
91,78
43,24
6,39
29,13
17,100
79,11
6,5
85,99
49,35
1,40
19,76
57,60
71,22
87,72
54,53
8,93
34,84
78,44
27,60
43,8
30,26
19,6
27,36
1,53
11,20
3,92
25,87
78,18
89,36
51,72
21,82
48,13
1,67
64,17
4,50
27,96
14,58
9,13
64,80
55,78
2,94
44,97
4,46
18,28
45,58
7,54
2,48
95,53
64,68
19,45
19,68
84,56
29,55
26,9
58,82
37,100
37,73
24,42
68,19
97,81
3,25
6,81
1,46
10,13
32,11
31,49
13,97
50,21
19,29
33,23
81,28
46,4
11,94
94,55
15,12
65,5
12,59
28,52
56,66
13,98
12,96
80,37
3,74
42,51
31,98
60,50
17,89
11,27
6,64
23,98
55,8
30,93
73,3
25,37
63,6
36,64
8,53
8,25
59,43
43,49
8,93
30,12
24,83
21,8
7,49
32,82
73,31
14,49
74,80
23,20
51,53
32,52
70,9
30,91
21,92
7,38
1,26
1,91
41,74
47,33
29,56
86,82
80,68
38,15
33,83
1,69
19,54
40,92
24,26
31,46
8,91
91,55
5,44
16,35
5,32
33,12
30,57
87,84
41,34
11,73
56,30
26,84
14,81
9,65
48,75
27,87
37,6
34,91
15,40
49,81
20,10
30,79
38,53
42,51
94,38
6,57
11,16
26,87
64,53
3,69
64,87
91,71
52,20
24,97
4,13
44,82
6,57
55,11
32,6
8,57
82,29
32,3
47,76
36,49
28,59
28,59
28,69
20,89
54,87
74,32
70,8
24,1
8,59
11,41
31,50
95,65
85,35
19,61
4,91
22,26
19,34
21,30
24,66
2,93
62,66
61,9
36,11
38,9
45,5
57,44
27,8
5,30
30,16
15,18
3,31
84,23
78,95
57,94
24,6
13,93
8,63
88,47
79,92
67,93
23,14
96,52
54,19
17,37
86,51
28,60
92,10
28,80
29,32
69,51
19,74
64,75
4,56
28,52
13,39
36,64
8,97
94,50
7,1
18,82
33,51
61,17
83,88
21,15
23,47
31,97
18,14
39,77
10,82
20,12
93,84
10,28
11,80
34,69
84,93
34,66
85,71
10,83
26,34
23,55
10,27
63,70
79,53
64,26
36,68
62,12
18,95
52,21
7,34
40,43
74,100
36,33
10,34
63,51
27,61
24,87
16,10
26,70
58,38
19,74
39,1
20,68
10,29
23,20
22,99
26,22
22,81
57,62
47,50
37,63
14,32
42,15
86,25
70,22
65,64
4,70
43,96
1,100
26,57
66,43
15,90
20,60
17,41
100,99
4,53
19,95
68,44
8,80
94,84
72,15
21,55
67,53
10,99
27,8
24,6
16,96
25,61
49,6
6,69
44,49
4,14
4,82
92,84
10,23
14,55
77,25
10,21
7,4
11,50
69,81
13,10
19,49
63,92
28,50
49,98
64,11
59,7
64,91
2,57
9,91
33,42
35,89
29,81
83,99
61,44
32,34
17,14
9,42
38,90
13,57
99,75
19,46
22,43
7,44
26,28
61,75
21,28
96,25
51,59
6,42
35,41
100,87
33,40
17,78
18,46
15,82
73,95
1,18
51,56
20,96
43,71
29,12
7,63
25,86
6,32
1,93
30,38
55,86
13,9
5,15
59,78
36,15
91,7
19,29
97,64
11,95
54,57
71,23
45,38
7,97
3,21
36,29
24,12
8,9
1,69
88,89
69,19
41,71
45,63
45,36
16,76
82,37
18,32
68,52
8,9
92,1
62,85
77,10
4,90
19,21
54,89
77,24
57,33
22,9
16,18
24,38
38,22
52,57
10,64
70,29
97,19
14,20
69,91
97,15
78,25
5,92
14,3
24,7
3,100
16,40
39,79
3,41
15,47
55,15
32,55
68,70
80,42
46,14
85,35
98,53
59,68
57,54
4,52
61,13
36,42
40,90
29,88
21,36
33,56
7,66
49,75
19,71
83,28
66,97
32,50
69,93
23,100
78,81
15,85
50,35
54,24
6,86
36,87
24,21
50,64
16,79
46,71
39,77
60,62
34,93
26,7
80,97
62,18
5,28
71,24
41,25
28,29
16,44
44,31
32,31
85,91
23,71
44,1
24,52
2,57
13,39
26,59
38,97
19,36
29,33
58,48
41,25
9,62
71,48
11,25
7,82
61,16
1,51
97,48
87,19
62,80
55,26
2,51
71,78
85,24
98,31
64,56
91,32
3,62
17,32
8,29
64,65
19,35
53,84
4,100
1,35
3,31
3,10
46,96
69,47
66,23
70,51
6,37
20,86
8,94
65,79
93,17
6,48
82,6
25,80
57,99
15,97
82,1
93,90
14,73
15,16
77,62
1,70
65,19
2,39
7,100
9,41
92,23
99,88
27,47
25,87
12,1
70,47
10,36
53,67
47,8
9,45
43,53
10,33
78,47
20,44
33,68
88,79
92,79
15,5
33,49
20,98
1,38
26,43
54,95
93,30
47,54
71,23
42,96
63,17
85,15
52,19
11,4
71,91
34,84
7,36
62,59
58,21
93,92
35,31
13,26
25,2
12,66
87,40
48,45
61,4
2,12
53,70
25,13
84,15
8,85
68,53
9,99
3,92
60,100
22,31
29,53
46,52
59,16
91,71
29,56
24,75
37,65
3,2
74,15
1,19
41,55
5,17
45,94
31,65
19,73
32,60
13,20
98,90
54,64
4,74
42,2
28,3
64,63
87,74
12,20
27,33
32,83
44,28
1,16
45,25
30,88
98,47
5,22
28,50
29,77
82,53
17,73
37,5
98,39
50,81
83,71
47,61
18,4
53,18
45,100
1,62
96,95
49,56
2,26
31,13
39,52
38,43
56,92
7,8
54,84
86,27
34,29
92,23
26,81
96,10
30,60
59,47
40,99
18,16
5,8
9,65
71,10
35,11
88,52
27,6
27,24
46,36
77,41
12,100
35,59
16,27
45,44
49,12
44,20
80,81
19,45
14,45
41,34
4,72
46,71
6,96
6,43
28,13
46,55
11,55
22,37
60,79
41,28
7,77
77,43
13,96
28,93
64,98
32,6
6,83
88,87
11,61
92,3
23,5
28,42
86,30
50,44
69,1
62,5
11,13
92,54
6,42
8,77
37,33
71,57
36,79
5,47
12,75
26,48
5,37
100,17
32,42
6,2
6,1
50,30
78,26
55,16
57,54
17,23
73,27
81,63
37,47
53,85
77,97
8,26
49,93
7,22
14,26
21,60
29,14
15,52
36,94
54,64
12,65
57,11
72,80
97,67
59,7
26,70
31,62
66,18
86,89
51,6
84,68
25,12
60,52
59,44
31,81
4,76
30,36
34,15
38,33
45,28
59,46
5,98
6,64
11,56
11,16
30,73
77,31
45,94
34,19
9,16
42,95
4,61
92,1
35,19
71,43
1,44
97,9
18,27
57,48
27,33
31,41
17,58
59,97
22,76
79,63
12,43
62,19
5,57
37,58
94,70
64,45
11,74
28,42
88,69
21,71
20,55
47,28
91,35
52,21
34,91
47,86
3,40
8,41
6,67
7,80
32,26
38,68
36,90
19,79
36,39
83,45
45,63
30,90
10,79
1,41
83,29
38,100
7,39
31,97
8,56
3,46
25,72
12,61
9,74
9,80
55,65
38,49
36,9
83,47
57,67
31,87
42,72
57,39
29,67
7,31
28,56
20,44
68,100
15,26
10,64
46,43
92,6
34,25
7,24
89,55
24,21
22,49
15,95
1,81
33,82
37,2
7,24
39,7
17,88
3,15
51,10
82,61
6,61
12,59
34,4
69,10
58,82
94,42
57,32
8,15
16,62
21,77
47,75
17,37
9,41
68,88
7,36
1,3
11,73
39,68
6,93
18,6
75,35
11,81
19,12
12,74
69,76
6,44
26,95
12,68
52,21
43,50
38,70
41,40
48,49
28,4
13,28
43,52
26,22
6,21
21,75
64,37
41,4
20,85
20,21
20,5
52,5
16,6
48,32
51,80
35,7
33,2
1,35
5,38
65,69
27,97
52,26
76,57
26,11
5,97
2,5
82,13
41,56
82,19
40,11
48,63
55,85
99,65
30,37
52,35
75,73
38,5
40,89
41,61
12,65
23,77
21,43
44,74
97,72
27,49
72,93
31,2
